[Train] Starting training for 200 epochs
[Train] Train samples: 90303, Test samples: 10000
[Epoch: 103/200, iter: 290666], Lr: 0.000200, Train Noise Loss: 0.015590, Test Force MAE: 0.0403, Test Error: [0.0625 0.0694 0.0361 0.0299 0.0261 0.0178], Test Error(span): [0.375 0.416 0.433 0.012 0.01  0.002], Time: 1160.6min
[Epoch: 104/200, iter: 293488], Lr: 0.000200, Train Noise Loss: 0.016062, Test Force MAE: 0.0405, Test Error: [0.0631 0.071  0.0368 0.0275 0.0256 0.0189], Test Error(span): [0.378 0.426 0.442 0.011 0.01  0.002], Time: 1172.0min
[Epoch: 105/200, iter: 296310], Lr: 0.000200, Train Noise Loss: 0.015954, Test Force MAE: 0.0390, Test Error: [0.0608 0.07   0.0337 0.0275 0.0247 0.0173], Test Error(span): [0.365 0.42  0.404 0.011 0.01  0.002], Time: 1183.4min ******
[Epoch: 106/200, iter: 299132], Lr: 0.000200, Train Noise Loss: 0.015596, Test Force MAE: 0.0416, Test Error: [0.0619 0.0711 0.0456 0.0279 0.0259 0.0173], Test Error(span): [0.371 0.427 0.547 0.011 0.01  0.002], Time: 1194.9min
[Epoch: 107/200, iter: 301954], Lr: 0.000200, Train Noise Loss: 0.016311, Test Force MAE: 0.0412, Test Error: [0.0634 0.0738 0.0352 0.0278 0.0297 0.0171], Test Error(span): [0.38  0.443 0.422 0.011 0.012 0.002], Time: 1206.3min
[Epoch: 108/200, iter: 304776], Lr: 0.000200, Train Noise Loss: 0.015968, Test Force MAE: 0.0395, Test Error: [0.0612 0.069  0.0387 0.027  0.0251 0.0162], Test Error(span): [0.367 0.414 0.465 0.011 0.01  0.002], Time: 1217.8min
[Epoch: 109/200, iter: 307598], Lr: 0.000200, Train Noise Loss: 0.015598, Test Force MAE: 0.0398, Test Error: [0.0612 0.0698 0.0356 0.028  0.0249 0.0194], Test Error(span): [0.367 0.419 0.427 0.011 0.01  0.002], Time: 1229.2min
[Epoch: 110/200, iter: 310420], Lr: 0.000200, Train Noise Loss: 0.016473, Test Force MAE: 0.0395, Test Error: [0.0598 0.0723 0.0352 0.0286 0.0244 0.0169], Test Error(span): [0.359 0.434 0.422 0.011 0.01  0.002], Time: 1240.9min
[Epoch: 111/200, iter: 313242], Lr: 0.000200, Train Noise Loss: 0.015818, Test Force MAE: 0.0399, Test Error: [0.0632 0.0707 0.0363 0.0274 0.0253 0.0166], Test Error(span): [0.379 0.424 0.436 0.011 0.01  0.002], Time: 1252.6min
[Epoch: 112/200, iter: 316064], Lr: 0.000200, Train Noise Loss: 0.015944, Test Force MAE: 0.0405, Test Error: [0.0609 0.0718 0.0365 0.0289 0.028  0.0171], Test Error(span): [0.366 0.431 0.437 0.012 0.011 0.002], Time: 1264.0min
[Epoch: 113/200, iter: 318886], Lr: 0.000200, Train Noise Loss: 0.015846, Test Force MAE: 0.0385, Test Error: [0.0601 0.0679 0.0361 0.0267 0.0243 0.0161], Test Error(span): [0.361 0.407 0.434 0.011 0.01  0.002], Time: 1275.4min ******
[Epoch: 114/200, iter: 321708], Lr: 0.000200, Train Noise Loss: 0.016299, Test Force MAE: 0.0388, Test Error: [0.059  0.0697 0.0354 0.0274 0.0245 0.0167], Test Error(span): [0.354 0.418 0.424 0.011 0.01  0.002], Time: 1286.9min
[Epoch: 115/200, iter: 324530], Lr: 0.000200, Train Noise Loss: 0.015949, Test Force MAE: 0.0394, Test Error: [0.0597 0.0732 0.0333 0.0287 0.0244 0.0172], Test Error(span): [0.358 0.439 0.4   0.011 0.01  0.002], Time: 1298.3min
[Epoch: 116/200, iter: 327352], Lr: 0.000200, Train Noise Loss: 0.015548, Test Force MAE: 0.0391, Test Error: [0.0606 0.0686 0.0366 0.0271 0.0247 0.0168], Test Error(span): [0.363 0.411 0.439 0.011 0.01  0.002], Time: 1309.8min
[Epoch: 117/200, iter: 330174], Lr: 0.000200, Train Noise Loss: 0.015487, Test Force MAE: 0.0421, Test Error: [0.0625 0.0725 0.0412 0.0298 0.0285 0.0181], Test Error(span): [0.375 0.435 0.494 0.012 0.011 0.002], Time: 1321.2min
[Epoch: 118/200, iter: 332996], Lr: 0.000200, Train Noise Loss: 0.016245, Test Force MAE: 0.0399, Test Error: [0.0601 0.0702 0.0373 0.028  0.0249 0.0191], Test Error(span): [0.36  0.421 0.447 0.011 0.01  0.002], Time: 1332.8min
[Epoch: 119/200, iter: 335818], Lr: 0.000200, Train Noise Loss: 0.015810, Test Force MAE: 0.0399, Test Error: [0.0624 0.0722 0.0344 0.0286 0.0246 0.0172], Test Error(span): [0.375 0.433 0.413 0.011 0.01  0.002], Time: 1344.4min
[Epoch: 120/200, iter: 338640], Lr: 0.000200, Train Noise Loss: 0.015561, Test Force MAE: 0.0399, Test Error: [0.0614 0.0706 0.0364 0.0281 0.0257 0.0173], Test Error(span): [0.368 0.423 0.436 0.011 0.01  0.002], Time: 1356.0min
[Epoch: 121/200, iter: 341462], Lr: 0.000200, Train Noise Loss: 0.015879, Test Force MAE: 0.0396, Test Error: [0.0629 0.0695 0.0366 0.0271 0.0251 0.0163], Test Error(span): [0.378 0.417 0.439 0.011 0.01  0.002], Time: 1367.7min
[Epoch: 122/200, iter: 344284], Lr: 0.000200, Train Noise Loss: 0.015980, Test Force MAE: 0.0387, Test Error: [0.0603 0.0692 0.0335 0.0266 0.0259 0.0164], Test Error(span): [0.362 0.415 0.402 0.011 0.01  0.002], Time: 1379.4min
[Epoch: 123/200, iter: 347106], Lr: 0.000200, Train Noise Loss: 0.015350, Test Force MAE: 0.0397, Test Error: [0.0605 0.0712 0.0369 0.0287 0.0248 0.0159], Test Error(span): [0.363 0.427 0.442 0.011 0.01  0.002], Time: 1391.0min
[Epoch: 124/200, iter: 349928], Lr: 0.000200, Train Noise Loss: 0.015615, Test Force MAE: 0.0385, Test Error: [0.059  0.0696 0.0338 0.0276 0.0238 0.0169], Test Error(span): [0.354 0.418 0.405 0.011 0.01  0.002], Time: 1402.6min ******
[Epoch: 125/200, iter: 352750], Lr: 0.000200, Train Noise Loss: 0.015500, Test Force MAE: 0.0398, Test Error: [0.0635 0.0704 0.0353 0.0277 0.0258 0.0161], Test Error(span): [0.381 0.422 0.423 0.011 0.01  0.002], Time: 1414.1min
[Epoch: 126/200, iter: 355572], Lr: 0.000200, Train Noise Loss: 0.015521, Test Force MAE: 0.0396, Test Error: [0.062  0.0708 0.0361 0.0277 0.0245 0.0165], Test Error(span): [0.372 0.425 0.434 0.011 0.01  0.002], Time: 1425.6min
[Epoch: 127/200, iter: 358394], Lr: 0.000200, Train Noise Loss: 0.015810, Test Force MAE: 0.0397, Test Error: [0.0607 0.0697 0.0362 0.0283 0.025  0.0183], Test Error(span): [0.364 0.418 0.435 0.011 0.01  0.002], Time: 1437.0min
[Epoch: 128/200, iter: 361216], Lr: 0.000200, Train Noise Loss: 0.015397, Test Force MAE: 0.0393, Test Error: [0.062  0.0695 0.033  0.0275 0.0277 0.0161], Test Error(span): [0.372 0.417 0.396 0.011 0.011 0.002], Time: 1448.4min
[Epoch: 129/200, iter: 364038], Lr: 0.000200, Train Noise Loss: 0.015982, Test Force MAE: 0.0388, Test Error: [0.0613 0.0703 0.0332 0.0272 0.0243 0.0166], Test Error(span): [0.368 0.422 0.398 0.011 0.01  0.002], Time: 1459.9min
[Epoch: 130/200, iter: 366860], Lr: 0.000200, Train Noise Loss: 0.015431, Test Force MAE: 0.0395, Test Error: [0.0592 0.0706 0.0396 0.0273 0.0239 0.0161], Test Error(span): [0.355 0.423 0.475 0.011 0.01  0.002], Time: 1471.1min
[Epoch: 131/200, iter: 369682], Lr: 0.000200, Train Noise Loss: 0.015237, Test Force MAE: 0.0404, Test Error: [0.0615 0.07   0.0422 0.0275 0.0248 0.0166], Test Error(span): [0.369 0.42  0.506 0.011 0.01  0.002], Time: 1482.6min
[Epoch: 132/200, iter: 372504], Lr: 0.000200, Train Noise Loss: 0.015473, Test Force MAE: 0.0402, Test Error: [0.0605 0.0718 0.0369 0.0304 0.0241 0.0175], Test Error(span): [0.363 0.431 0.442 0.012 0.01  0.002], Time: 1493.9min
[Epoch: 133/200, iter: 375326], Lr: 0.000200, Train Noise Loss: 0.015585, Test Force MAE: 0.0391, Test Error: [0.0609 0.0719 0.0326 0.0284 0.0243 0.0161], Test Error(span): [0.366 0.431 0.392 0.011 0.01  0.002], Time: 1505.4min
[Epoch: 134/200, iter: 378148], Lr: 0.000200, Train Noise Loss: 0.015438, Test Force MAE: 0.0380, Test Error: [0.0596 0.0686 0.0328 0.0271 0.0237 0.016 ], Test Error(span): [0.358 0.411 0.394 0.011 0.009 0.002], Time: 1516.7min ******
[Epoch: 135/200, iter: 380970], Lr: 0.000200, Train Noise Loss: 0.015122, Test Force MAE: 0.0386, Test Error: [0.0594 0.069  0.0342 0.0279 0.0246 0.0166], Test Error(span): [0.357 0.414 0.411 0.011 0.01  0.002], Time: 1527.9min
[Epoch: 136/200, iter: 383792], Lr: 0.000200, Train Noise Loss: 0.015599, Test Force MAE: 0.0395, Test Error: [0.062  0.0697 0.0346 0.0289 0.0253 0.0165], Test Error(span): [0.372 0.418 0.415 0.012 0.01  0.002], Time: 1539.2min
[Epoch: 137/200, iter: 386614], Lr: 0.000200, Train Noise Loss: 0.014716, Test Force MAE: 0.0385, Test Error: [0.0596 0.0702 0.0336 0.0274 0.0239 0.0165], Test Error(span): [0.358 0.421 0.403 0.011 0.01  0.002], Time: 1550.6min
[Epoch: 138/200, iter: 389436], Lr: 0.000200, Train Noise Loss: 0.015562, Test Force MAE: 0.0394, Test Error: [0.0621 0.0689 0.0336 0.0287 0.0264 0.0165], Test Error(span): [0.372 0.414 0.403 0.011 0.011 0.002], Time: 1562.0min
[Epoch: 139/200, iter: 392258], Lr: 0.000200, Train Noise Loss: 0.014925, Test Force MAE: 0.0377, Test Error: [0.0589 0.0683 0.0324 0.0264 0.0238 0.0165], Test Error(span): [0.353 0.41  0.389 0.011 0.01  0.002], Time: 1573.4min ******
[Epoch: 140/200, iter: 395080], Lr: 0.000200, Train Noise Loss: 0.015464, Test Force MAE: 0.0385, Test Error: [0.0596 0.0702 0.0342 0.0272 0.0238 0.016 ], Test Error(span): [0.358 0.421 0.411 0.011 0.01  0.002], Time: 1584.8min
[Epoch: 141/200, iter: 397902], Lr: 0.000200, Train Noise Loss: 0.015271, Test Force MAE: 0.0388, Test Error: [0.0605 0.0703 0.0337 0.0271 0.0246 0.0169], Test Error(span): [0.363 0.422 0.405 0.011 0.01  0.002], Time: 1596.0min
[Epoch: 142/200, iter: 400724], Lr: 0.000200, Train Noise Loss: 0.015355, Test Force MAE: 0.0390, Test Error: [0.0616 0.0687 0.0348 0.0275 0.0249 0.0166], Test Error(span): [0.37  0.412 0.417 0.011 0.01  0.002], Time: 1607.2min
[Epoch: 143/200, iter: 403546], Lr: 0.000200, Train Noise Loss: 0.015580, Test Force MAE: 0.0407, Test Error: [0.065  0.0698 0.0366 0.0268 0.0284 0.0175], Test Error(span): [0.39  0.419 0.439 0.011 0.011 0.002], Time: 1618.4min
[Epoch: 144/200, iter: 406368], Lr: 0.000200, Train Noise Loss: 0.015221, Test Force MAE: 0.0401, Test Error: [0.061  0.0677 0.0441 0.0265 0.0254 0.0159], Test Error(span): [0.366 0.406 0.529 0.011 0.01  0.002], Time: 1629.6min
[Epoch: 145/200, iter: 409190], Lr: 0.000200, Train Noise Loss: 0.014851, Test Force MAE: 0.0401, Test Error: [0.0621 0.0716 0.0379 0.0275 0.0253 0.0161], Test Error(span): [0.373 0.429 0.455 0.011 0.01  0.002], Time: 1640.8min
[Epoch: 146/200, iter: 412012], Lr: 0.000200, Train Noise Loss: 0.015756, Test Force MAE: 0.0374, Test Error: [0.0574 0.0673 0.0345 0.0258 0.0231 0.0161], Test Error(span): [0.344 0.404 0.414 0.01  0.009 0.002], Time: 1652.0min ******
[Epoch: 147/200, iter: 414834], Lr: 0.000200, Train Noise Loss: 0.015242, Test Force MAE: 0.0381, Test Error: [0.059  0.0678 0.0345 0.0263 0.0239 0.017 ], Test Error(span): [0.354 0.407 0.414 0.011 0.01  0.002], Time: 1663.4min
[Epoch: 148/200, iter: 417656], Lr: 0.000200, Train Noise Loss: 0.015279, Test Force MAE: 0.0401, Test Error: [0.0596 0.0703 0.0391 0.029  0.0247 0.0177], Test Error(span): [0.357 0.422 0.47  0.012 0.01  0.002], Time: 1674.8min
[Epoch: 149/200, iter: 420478], Lr: 0.000200, Train Noise Loss: 0.014715, Test Force MAE: 0.0379, Test Error: [0.0595 0.0678 0.033  0.0275 0.0238 0.016 ], Test Error(span): [0.357 0.407 0.396 0.011 0.01  0.002], Time: 1686.2min
[Epoch: 150/200, iter: 423300], Lr: 0.000200, Train Noise Loss: 0.014712, Test Force MAE: 0.0384, Test Error: [0.0595 0.0691 0.0342 0.0272 0.0241 0.0161], Test Error(span): [0.357 0.415 0.411 0.011 0.01  0.002], Time: 1697.6min
[Epoch: 151/200, iter: 426122], Lr: 0.000200, Train Noise Loss: 0.014751, Test Force MAE: 0.0379, Test Error: [0.0599 0.0684 0.0328 0.0263 0.024  0.0158], Test Error(span): [0.359 0.41  0.394 0.011 0.01  0.002], Time: 1708.9min
[Epoch: 152/200, iter: 428944], Lr: 0.000200, Train Noise Loss: 0.015445, Test Force MAE: 0.0377, Test Error: [0.0601 0.0681 0.0324 0.0262 0.0237 0.0156], Test Error(span): [0.36  0.408 0.389 0.01  0.009 0.002], Time: 1720.2min
[Epoch: 153/200, iter: 431766], Lr: 0.000200, Train Noise Loss: 0.014820, Test Force MAE: 0.0404, Test Error: [0.0613 0.0714 0.0399 0.0278 0.0248 0.0171], Test Error(span): [0.368 0.428 0.479 0.011 0.01  0.002], Time: 1731.5min
[Epoch: 154/200, iter: 434588], Lr: 0.000200, Train Noise Loss: 0.014979, Test Force MAE: 0.0386, Test Error: [0.061  0.0693 0.0343 0.0264 0.0247 0.0158], Test Error(span): [0.366 0.416 0.411 0.011 0.01  0.002], Time: 1742.8min
[Epoch: 155/200, iter: 437410], Lr: 0.000200, Train Noise Loss: 0.015252, Test Force MAE: 0.0382, Test Error: [0.0596 0.0675 0.0341 0.0267 0.0249 0.0165], Test Error(span): [0.358 0.405 0.409 0.011 0.01  0.002], Time: 1754.2min
[Epoch: 156/200, iter: 440232], Lr: 0.000200, Train Noise Loss: 0.014966, Test Force MAE: 0.0376, Test Error: [0.0592 0.0679 0.0333 0.026  0.0236 0.0157], Test Error(span): [0.355 0.408 0.4   0.01  0.009 0.002], Time: 1765.5min
[Epoch: 157/200, iter: 443054], Lr: 0.000200, Train Noise Loss: 0.014807, Test Force MAE: 0.0383, Test Error: [0.0595 0.0685 0.0349 0.0265 0.0241 0.0161], Test Error(span): [0.357 0.411 0.419 0.011 0.01  0.002], Time: 1776.8min
[Epoch: 158/200, iter: 445876], Lr: 0.000200, Train Noise Loss: 0.014438, Test Force MAE: 0.0384, Test Error: [0.061  0.0685 0.0331 0.0264 0.0249 0.0163], Test Error(span): [0.366 0.411 0.398 0.011 0.01  0.002], Time: 1788.3min
[Epoch: 159/200, iter: 448698], Lr: 0.000200, Train Noise Loss: 0.014689, Test Force MAE: 0.0382, Test Error: [0.0601 0.0686 0.0323 0.0272 0.0253 0.0156], Test Error(span): [0.361 0.412 0.388 0.011 0.01  0.002], Time: 1799.5min
[Epoch: 160/200, iter: 451520], Lr: 0.000200, Train Noise Loss: 0.015551, Test Force MAE: 0.0378, Test Error: [0.0587 0.0686 0.0335 0.0267 0.0237 0.0157], Test Error(span): [0.352 0.412 0.402 0.011 0.009 0.002], Time: 1810.7min
[Epoch: 161/200, iter: 454342], Lr: 0.000200, Train Noise Loss: 0.015278, Test Force MAE: 0.0382, Test Error: [0.0607 0.0678 0.0322 0.0282 0.0243 0.0161], Test Error(span): [0.364 0.407 0.387 0.011 0.01  0.002], Time: 1821.8min
[Epoch: 162/200, iter: 457164], Lr: 0.000200, Train Noise Loss: 0.015012, Test Force MAE: 0.0379, Test Error: [0.0602 0.0671 0.0344 0.0261 0.024  0.0155], Test Error(span): [0.361 0.403 0.413 0.01  0.01  0.002], Time: 1833.0min
[Epoch: 163/200, iter: 459986], Lr: 0.000200, Train Noise Loss: 0.014960, Test Force MAE: 0.0379, Test Error: [0.0585 0.0677 0.0344 0.0266 0.0235 0.017 ], Test Error(span): [0.351 0.406 0.412 0.011 0.009 0.002], Time: 1844.2min
[Epoch: 164/200, iter: 462808], Lr: 0.000200, Train Noise Loss: 0.014956, Test Force MAE: 0.0388, Test Error: [0.0602 0.0678 0.0382 0.0263 0.0244 0.016 ], Test Error(span): [0.361 0.407 0.459 0.011 0.01  0.002], Time: 1855.3min
[Epoch: 165/200, iter: 465630], Lr: 0.000200, Train Noise Loss: 0.014827, Test Force MAE: 0.0395, Test Error: [0.059  0.0669 0.0453 0.0259 0.0239 0.016 ], Test Error(span): [0.354 0.401 0.544 0.01  0.01  0.002], Time: 1866.4min
[Epoch: 166/200, iter: 468452], Lr: 0.000200, Train Noise Loss: 0.014347, Test Force MAE: 0.0383, Test Error: [0.0597 0.0686 0.0334 0.0271 0.0247 0.0165], Test Error(span): [0.358 0.412 0.4   0.011 0.01  0.002], Time: 1877.6min
[Epoch: 167/200, iter: 471274], Lr: 0.000200, Train Noise Loss: 0.014979, Test Force MAE: 0.0381, Test Error: [0.0591 0.0683 0.0352 0.0263 0.0236 0.0161], Test Error(span): [0.355 0.41  0.423 0.011 0.009 0.002], Time: 1888.7min
[Epoch: 168/200, iter: 474096], Lr: 0.000200, Train Noise Loss: 0.014995, Test Force MAE: 0.0387, Test Error: [0.0629 0.069  0.0329 0.0267 0.0239 0.0167], Test Error(span): [0.378 0.414 0.394 0.011 0.01  0.002], Time: 1899.8min
[Epoch: 169/200, iter: 476918], Lr: 0.000200, Train Noise Loss: 0.014385, Test Force MAE: 0.0375, Test Error: [0.0599 0.0669 0.0323 0.0262 0.0244 0.0156], Test Error(span): [0.359 0.401 0.388 0.01  0.01  0.002], Time: 1911.0min
[Epoch: 170/200, iter: 479740], Lr: 0.000200, Train Noise Loss: 0.014600, Test Force MAE: 0.0370, Test Error: [0.058  0.0671 0.0321 0.026  0.0235 0.0152], Test Error(span): [0.348 0.402 0.385 0.01  0.009 0.002], Time: 1922.1min ******
[Epoch: 171/200, iter: 482562], Lr: 0.000200, Train Noise Loss: 0.014903, Test Force MAE: 0.0383, Test Error: [0.0599 0.0688 0.0346 0.0265 0.0239 0.0161], Test Error(span): [0.359 0.413 0.416 0.011 0.01  0.002], Time: 1933.2min
[Epoch: 172/200, iter: 485384], Lr: 0.000200, Train Noise Loss: 0.014644, Test Force MAE: 0.0376, Test Error: [0.0581 0.0669 0.0321 0.0261 0.0271 0.0156], Test Error(span): [0.349 0.401 0.385 0.01  0.011 0.002], Time: 1944.4min
[Epoch: 173/200, iter: 488206], Lr: 0.000200, Train Noise Loss: 0.014617, Test Force MAE: 0.0376, Test Error: [0.0589 0.068  0.0324 0.0266 0.0239 0.0157], Test Error(span): [0.354 0.408 0.389 0.011 0.01  0.002], Time: 1955.5min
[Epoch: 174/200, iter: 491028], Lr: 0.000200, Train Noise Loss: 0.014847, Test Force MAE: 0.0371, Test Error: [0.0581 0.066  0.0323 0.0272 0.0234 0.0154], Test Error(span): [0.349 0.396 0.388 0.011 0.009 0.002], Time: 1966.7min
[Epoch: 175/200, iter: 493850], Lr: 0.000200, Train Noise Loss: 0.014599, Test Force MAE: 0.0378, Test Error: [0.0593 0.0693 0.0322 0.0268 0.0236 0.0154], Test Error(span): [0.356 0.416 0.387 0.011 0.009 0.002], Time: 1977.9min
[Epoch: 176/200, iter: 496672], Lr: 0.000200, Train Noise Loss: 0.014565, Test Force MAE: 0.0373, Test Error: [0.0578 0.0663 0.0342 0.0256 0.0238 0.0161], Test Error(span): [0.347 0.398 0.41  0.01  0.01  0.002], Time: 1989.1min
[Epoch: 177/200, iter: 499494], Lr: 0.000200, Train Noise Loss: 0.014487, Test Force MAE: 0.0387, Test Error: [0.0587 0.0682 0.0374 0.0278 0.0233 0.0168], Test Error(span): [0.352 0.409 0.449 0.011 0.009 0.002], Time: 2000.2min
[Epoch: 178/200, iter: 502316], Lr: 0.000200, Train Noise Loss: 0.014638, Test Force MAE: 0.0379, Test Error: [0.0582 0.0676 0.0364 0.0261 0.0232 0.0158], Test Error(span): [0.349 0.406 0.437 0.01  0.009 0.002], Time: 2011.3min
[Epoch: 179/200, iter: 505138], Lr: 0.000200, Train Noise Loss: 0.014751, Test Force MAE: 0.0373, Test Error: [0.0584 0.0658 0.0342 0.0255 0.024  0.0158], Test Error(span): [0.351 0.395 0.41  0.01  0.01  0.002], Time: 2022.5min
[Epoch: 180/200, iter: 507960], Lr: 0.000200, Train Noise Loss: 0.014633, Test Force MAE: 0.0389, Test Error: [0.0599 0.0695 0.0348 0.0276 0.0245 0.0167], Test Error(span): [0.36  0.417 0.418 0.011 0.01  0.002], Time: 2033.7min
[Epoch: 181/200, iter: 510782], Lr: 0.000200, Train Noise Loss: 0.014798, Test Force MAE: 0.0381, Test Error: [0.0594 0.0698 0.0323 0.0267 0.0242 0.0159], Test Error(span): [0.357 0.419 0.388 0.011 0.01  0.002], Time: 2044.8min
[Epoch: 182/200, iter: 513604], Lr: 0.000200, Train Noise Loss: 0.014572, Test Force MAE: 0.0366, Test Error: [0.0572 0.0664 0.031  0.0262 0.0228 0.0161], Test Error(span): [0.343 0.398 0.372 0.01  0.009 0.002], Time: 2056.1min ******
[Epoch: 183/200, iter: 516426], Lr: 0.000200, Train Noise Loss: 0.015000, Test Force MAE: 0.0379, Test Error: [0.0592 0.0681 0.034  0.027  0.0235 0.0159], Test Error(span): [0.355 0.409 0.408 0.011 0.009 0.002], Time: 2067.4min
[Epoch: 184/200, iter: 519248], Lr: 0.000200, Train Noise Loss: 0.014728, Test Force MAE: 0.0374, Test Error: [0.0587 0.0679 0.0323 0.0259 0.0238 0.0158], Test Error(span): [0.352 0.407 0.388 0.01  0.01  0.002], Time: 2078.6min
[Epoch: 185/200, iter: 522070], Lr: 0.000200, Train Noise Loss: 0.014335, Test Force MAE: 0.0379, Test Error: [0.0586 0.0679 0.033  0.0279 0.0238 0.0161], Test Error(span): [0.351 0.408 0.396 0.011 0.01  0.002], Time: 2089.8min
[Epoch: 186/200, iter: 524892], Lr: 0.000200, Train Noise Loss: 0.014421, Test Force MAE: 0.0375, Test Error: [0.0577 0.0675 0.034  0.0268 0.0233 0.0157], Test Error(span): [0.346 0.405 0.408 0.011 0.009 0.002], Time: 2101.1min
[Epoch: 187/200, iter: 527714], Lr: 0.000200, Train Noise Loss: 0.014396, Test Force MAE: 0.0373, Test Error: [0.0577 0.0667 0.0336 0.0261 0.0232 0.0163], Test Error(span): [0.346 0.4   0.403 0.01  0.009 0.002], Time: 2112.5min
[Epoch: 188/200, iter: 530536], Lr: 0.000200, Train Noise Loss: 0.014844, Test Force MAE: 0.0380, Test Error: [0.0613 0.0659 0.0307 0.0263 0.0282 0.0157], Test Error(span): [0.368 0.396 0.368 0.011 0.011 0.002], Time: 2123.8min
[Epoch: 189/200, iter: 533358], Lr: 0.000200, Train Noise Loss: 0.014161, Test Force MAE: 0.0371, Test Error: [0.0584 0.0667 0.0307 0.0264 0.0238 0.0166], Test Error(span): [0.35  0.4   0.368 0.011 0.01  0.002], Time: 2135.1min
[Epoch: 190/200, iter: 536180], Lr: 0.000200, Train Noise Loss: 0.014734, Test Force MAE: 0.0373, Test Error: [0.0596 0.0663 0.0333 0.0257 0.0233 0.0159], Test Error(span): [0.358 0.398 0.399 0.01  0.009 0.002], Time: 2146.4min
[Epoch: 191/200, iter: 539002], Lr: 0.000200, Train Noise Loss: 0.014765, Test Force MAE: 0.0379, Test Error: [0.0593 0.0668 0.0331 0.0262 0.0251 0.0166], Test Error(span): [0.356 0.401 0.397 0.01  0.01  0.002], Time: 2157.7min
[Epoch: 192/200, iter: 541824], Lr: 0.000200, Train Noise Loss: 0.014532, Test Force MAE: 0.0365, Test Error: [0.058  0.0654 0.0311 0.0259 0.0236 0.0152], Test Error(span): [0.348 0.393 0.373 0.01  0.009 0.002], Time: 2169.0min ******
[Epoch: 193/200, iter: 544646], Lr: 0.000200, Train Noise Loss: 0.014290, Test Force MAE: 0.0382, Test Error: [0.0609 0.0693 0.0321 0.0264 0.025  0.0156], Test Error(span): [0.366 0.416 0.386 0.011 0.01  0.002], Time: 2180.3min
[Epoch: 194/200, iter: 547468], Lr: 0.000200, Train Noise Loss: 0.013481, Test Force MAE: 0.0367, Test Error: [0.0574 0.067  0.0306 0.0262 0.024  0.0152], Test Error(span): [0.345 0.402 0.367 0.01  0.01  0.002], Time: 2191.5min
[Epoch: 195/200, iter: 550290], Lr: 0.000200, Train Noise Loss: 0.014802, Test Force MAE: 0.0373, Test Error: [0.06   0.0666 0.0319 0.0253 0.0238 0.0159], Test Error(span): [0.36  0.399 0.383 0.01  0.01  0.002], Time: 2202.8min
[Epoch: 196/200, iter: 553112], Lr: 0.000200, Train Noise Loss: 0.013950, Test Force MAE: 0.0364, Test Error: [0.0577 0.0662 0.0309 0.0255 0.0229 0.0152], Test Error(span): [0.346 0.397 0.371 0.01  0.009 0.002], Time: 2214.1min ******
[Epoch: 197/200, iter: 555934], Lr: 0.000200, Train Noise Loss: 0.014285, Test Force MAE: 0.0372, Test Error: [0.0587 0.068  0.0317 0.0259 0.0231 0.0157], Test Error(span): [0.352 0.408 0.38  0.01  0.009 0.002], Time: 2225.8min
[Epoch: 198/200, iter: 558756], Lr: 0.000200, Train Noise Loss: 0.014302, Test Force MAE: 0.0375, Test Error: [0.0587 0.0676 0.0321 0.0262 0.0243 0.0159], Test Error(span): [0.352 0.406 0.385 0.01  0.01  0.002], Time: 2237.2min
[Epoch: 199/200, iter: 561578], Lr: 0.000200, Train Noise Loss: 0.014216, Test Force MAE: 0.0377, Test Error: [0.0577 0.0682 0.0339 0.026  0.0242 0.0162], Test Error(span): [0.346 0.409 0.406 0.01  0.01  0.002], Time: 2248.5min
[Epoch: 200/200, iter: 564400], Lr: 0.000200, Train Noise Loss: 0.013913, Test Force MAE: 0.0364, Test Error: [0.0567 0.0648 0.0331 0.0252 0.0231 0.0154], Test Error(span): [0.34  0.389 0.397 0.01  0.009 0.002], Time: 2259.7min ******
